AuthorID,Author,Date,Content,Attachments,Reactions
1.04E+18,shimu_woshen,2025-09-08T09:36:36.5070000+08:00,We've reviewed your current feedback. Are you currently using an 8c16g configuration? This setup consumes more resources.,,
1.04E+18,shimu_woshen,2025-09-08T09:38:11.4470000+08:00,"Regarding the authentication error, are you currently using a local address for installation? If using localhost or 127.0.0.1, the authentication functionality will be disabled.",,
1.42E+18,franklinsterlin,2025-09-12T09:16:48.2120000+08:00,"Hi, very interesting product and design. Here I use Git bash and Docker desktop to install supOS-CE sucessfully, it seems I used wrong IP in env (500 Internal Privoxy Error). Can I overwrite it directly in .env? or need to uninstall and pull again? And I have no physical Ethernet port.  Big Thanks.","https://cdn.discordapp.com/attachments/1183779001567809549/1415868718038388797/image.png?ex=68df23ff&is=68ddd27f&hm=342654518df08bed3fdfc2de6c7f32da088ebb844a741e8ef6d8a19d82a40435&,https://cdn.discordapp.com/attachments/1183779001567809549/1415868718428454912/image.png?ex=68df2400&is=68ddd280&hm=02294c6435e24bd310b9741f97f01d879d6e04145c6da57d217d0baddd461aeb&,https://cdn.discordapp.com/attachments/1183779001567809549/1415868718847758477/image.png?ex=68df2400&is=68ddd280&hm=a496be6394ec8c18ea86bc0a71c439e3f683edc3510905dc6b4370904b7038fc&",
1.18E+18,simonhuang_57772,2025-09-12T09:50:18.6240000+08:00,May I know what is the IP address in the .env file now?,,
1.18E+18,simonhuang_57772,2025-09-12T09:51:19.6050000+08:00,Can you try docker ps -a to check if all containers are running?,,
8.80E+17,meiramorgan530,2025-09-16T16:58:48.8870000+08:00,hi does anyone know the correct url format for dashboard 2 in supos?,,
1.04E+18,shimu_woshen,2025-09-16T17:40:20.8130000+08:00,"Currently, dashboard 2.0 can only be accessed via `/dashboard`. Consequently, we have configured route forwarding within Eventflow. When you directly access `suposIP:8088/dashboard`, you will be directed to Eventflow's dashboard 2.0. If you want to use dashboard2.0  within Sourceflow,  you must access `suposIP:1880/dashboard`.",,ýýýý (1)
8.80E+17,meiramorgan530,2025-09-16T18:06:20.3620000+08:00,does that mean i cannot cinfigure my path to /page1 /page2?,https://cdn.discordapp.com/attachments/1183779001567809549/1417451531988373565/image.png?ex=68def75c&is=68dda5dc&hm=ecd937bd64b17d6bcd4480512c619cbc90bc79358a42193ad833cfd41c6761e0&,
1.04E+18,shimu_woshen,2025-09-16T18:07:31.0940000+08:00,you can use different path,https://cdn.discordapp.com/attachments/1183779001567809549/1417451829033173023/image.png?ex=68def7a3&is=68dda623&hm=77270ba8217e48f6b1ec1cc358e1a80e824eb5362db3526a88c3858bd7534e0e&,
8.80E+17,meiramorgan530,2025-09-16T18:07:47.2680000+08:00,"the supos ip is correct, the default base is /dashboard already, and the remaining conponent of the url is the path, which i normally configure page1 page2 in nodered, it shows error 404 in supos",,
8.80E+17,meiramorgan530,2025-09-16T18:08:53.2320000+08:00,ok ill try to find whats wrong,,
1.04E+18,shimu_woshen,2025-09-16T18:09:32.5160000+08:00,Are you configuring this within Eventflow? or souceflow,,
8.80E+17,meiramorgan530,2025-09-16T18:09:38.3780000+08:00,im using /page2 but it still show error404,https://cdn.discordapp.com/attachments/1183779001567809549/1417452363157082194/image.png?ex=68def822&is=68dda6a2&hm=97b16c566f338000f90cd1c0eeb58d35d603dcbb7ac67fc508aa633e4abd4216&,
8.80E+17,meiramorgan530,2025-09-16T18:09:45.6040000+08:00,eventflow,,
1.04E+18,shimu_woshen,2025-09-16T18:11:05.0420000+08:00,"ýýýý If you have already clicked to deploy, it should be accessible.",,
1.04E+18,shimu_woshen,2025-09-16T18:12:24.5980000+08:00,"for example 
https://supos-ce-instance3.supos.app:8443/dashboard/page6",,
1.04E+18,shimu_woshen,2025-09-16T18:15:23.4400000+08:00,,https://cdn.discordapp.com/attachments/1183779001567809549/1417453810195890216/image.png?ex=68def97b&is=68dda7fb&hm=fb633220e51a77f8dcae2914e816ebb3430b04c932059c360bfbfaf5e161612c&,
1.04E+18,shimu_woshen,2025-09-16T18:15:34.2880000+08:00,"If that still doesn't work, you may need to check the routes.",,
8.80E+17,meiramorgan530,2025-09-16T18:34:35.2800000+08:00,ok ill try,,
8.80E+17,meiramorgan530,2025-09-16T18:35:23.3990000+08:00,,https://cdn.discordapp.com/attachments/1183779001567809549/1417458843448770570/image.png?ex=68defe2b&is=68ddacab&hm=aa7b8ca7583c5ee56c2cb0c1573dfb26d87b721ec4c1faad66d293c4d9d1ad3f&,
8.80E+17,meiramorgan530,2025-09-16T18:36:52.2860000+08:00,i dont have access to the api gateway configuration menu items,,
1.04E+18,shimu_woshen,2025-09-17T10:43:13.3920000+08:00,,https://cdn.discordapp.com/attachments/1183779001567809549/1417702406279659613/image.png?ex=68df3841&is=68dde6c1&hm=d9443eafc246686ca0c0b612ade24dab0a55c90af44ba316f8af15bf352e0097&,
1.04E+18,shimu_woshen,2025-09-17T10:43:21.8480000+08:00,click connection first,,
1.04E+18,shimu_woshen,2025-09-17T10:43:37.8540000+08:00,then activate,,
1.42E+18,franklinsterlin,2025-09-25T13:21:25.7340000+08:00,Thanks. PC is not a good idea anyway. Maybe I can use the ip-modifying version later.,,
